date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2018-05-15,3,18.7,9.7,17.0,7.3,0.0,0.0,0.0,0.0,33157.38,37379.46,16.1,34.9,216,13.52,2.31
2018-05-16,51,16.5,10.1,13.6,7.9,0.1,0.1,0.0,1.0,34117.63,37293.0,21.1,47.9,201,9.75,1.86
2018-05-17,2,18.7,8.6,18.0,6.8,0.0,0.0,0.0,0.0,34025.82,37208.29,13.0,28.8,320,12.99,2.03
2018-05-18,0,19.0,8.7,16.6,5.5,0.0,0.0,0.0,0.0,33935.92,37125.45,16.8,36.7,257,12.93,2.29
2018-05-19,51,18.7,9.7,17.6,8.0,0.1,0.1,0.0,1.0,33848.06,37044.55,13.3,30.6,246,11.09,1.83
2018-05-20,1,20.3,8.6,18.3,5.2,0.0,0.0,0.0,0.0,33762.36,36965.73,20.2,41.8,262,13.01,2.56
2018-05-21,0,20.0,10.6,16.0,7.4,0.0,0.0,0.0,0.0,33678.93,36889.05,24.7,51.1,270,12.63,3.4
2018-05-22,1,22.4,10.4,19.0,7.5,0.0,0.0,0.0,0.0,33597.89,36814.65,22.5,43.6,265,12.31,3.32
2018-05-23,1,19.8,10.6,19.1,9.8,0.0,0.0,0.0,0.0,33519.38,36742.61,12.3,27.4,298,12.16,2.08
2018-05-24,51,18.6,9.4,18.2,8.1,0.2,0.2,0.0,1.0,20969.67,36673.05,17.9,36.0,196,7.18,1.55
2018-05-25,3,17.9,10.6,15.2,9.1,0.0,0.0,0.0,0.0,25815.38,36605.55,16.9,35.3,183,7.15,1.75
2018-05-26,2,20.0,8.3,19.0,6.3,0.0,0.0,0.0,0.0,33298.17,36539.8,14.9,31.3,343,12.09,1.89
2018-05-27,3,19.9,7.9,19.3,5.9,0.0,0.0,0.0,0.0,32091.66,36475.88,13.2,29.9,353,12.09,1.94
2018-05-28,3,19.5,9.1,19.2,8.0,0.0,0.0,0.0,0.0,26011.62,36413.84,10.4,23.4,351,8.88,1.49
2018-05-29,53,22.8,8.3,21.3,6.2,0.7,0.7,0.0,1.0,33094.78,36353.73,16.7,30.2,331,11.7,2.27
2018-05-30,53,17.1,10.0,13.9,6.4,3.1,3.1,0.0,8.0,31848.96,36295.64,22.4,49.0,240,10.81,2.06
2018-05-31,2,16.8,10.0,11.1,5.5,0.0,0.0,0.0,0.0,31801.3,36239.62,31.7,63.0,226,10.33,3.37
2018-06-01,51,14.9,11.2,10.0,5.5,0.5,0.5,0.0,5.0,18738.68,36185.73,31.4,64.1,211,4.99,2.53
2018-06-02,53,15.6,11.9,11.3,6.9,2.6,2.6,0.0,9.0,3600.0,36134.03,36.8,71.6,212,4.2,2.32
2018-06-03,51,16.6,12.5,13.1,9.9,0.3,0.3,0.0,3.0,28213.8,36084.61,25.1,49.3,203,6.18,1.58
2018-06-04,61,16.7,11.6,13.9,9.7,5.4,5.4,0.0,12.0,31533.55,36037.5,22.1,45.4,200,8.11,1.4
2018-06-05,63,14.9,11.3,12.6,9.0,16.7,16.7,0.0,21.0,21037.13,35992.79,19.8,43.6,192,5.77,0.9
2018-06-06,61,17.5,11.2,17.0,10.7,11.3,11.3,0.0,20.0,22740.31,35950.52,13.7,31.3,132,7.91,1.19
2018-06-07,51,18.7,10.7,17.8,9.4,0.2,0.2,0.0,2.0,30586.93,35910.77,15.5,31.0,12,8.41,1.67
2018-06-08,53,18.1,7.9,17.3,5.8,3.0,3.0,0.0,6.0,1929.45,35873.6,13.2,24.1,336,4.88,1.22
2018-06-09,53,15.0,10.6,13.9,9.4,3.0,3.0,0.0,14.0,5846.66,35839.08,12.1,27.0,289,4.19,0.73
2018-06-10,53,16.1,11.1,13.2,8.9,5.1,5.1,0.0,21.0,30576.03,35807.25,27.4,53.6,200,7.94,1.29
2018-06-11,51,16.2,9.2,14.0,7.5,0.5,0.5,0.0,5.0,31895.02,35778.2,19.1,38.9,212,8.33,1.32
2018-06-12,51,17.0,6.6,14.9,4.6,0.6,0.6,0.0,3.0,26604.81,35751.96,15.6,32.0,337,7.86,1.28
2018-06-13,3,18.1,8.1,16.3,5.3,0.0,0.0,0.0,0.0,27830.77,35728.61,13.0,28.1,292,9.94,1.83
2018-06-14,1,18.0,8.8,14.4,6.4,0.0,0.0,0.0,0.0,32384.56,35708.03,17.8,35.6,309,10.85,2.45
2018-06-15,3,18.5,9.4,13.3,5.4,0.0,0.0,0.0,0.0,32364.94,35690.11,28.5,55.8,313,10.96,3.07
2018-06-16,2,16.2,8.2,11.8,4.4,0.0,0.0,0.0,0.0,32348.25,35674.86,21.1,42.5,320,10.32,2.66
2018-06-17,51,14.1,7.1,7.8,2.9,0.3,0.3,0.0,1.0,32334.47,35662.25,33.2,66.2,292,10.21,2.56
2018-06-18,51,15.2,8.2,10.1,4.4,0.5,0.5,0.0,4.0,17282.56,35652.3,29.7,58.0,226,6.5,2.21
2018-06-19,55,13.5,9.2,9.8,5.3,7.1,7.1,0.0,16.0,24056.2,35645.0,35.0,69.1,205,6.56,1.44
2018-06-20,53,17.2,11.2,15.0,8.1,2.0,2.0,0.0,7.0,31718.32,35640.35,22.0,45.4,201,9.17,1.62
2018-06-21,51,15.1,9.3,15.0,7.0,1.5,1.5,0.0,6.0,24469.8,35638.34,11.2,22.3,271,6.54,0.95
2018-06-22,3,17.2,6.9,16.9,4.7,0.0,0.0,0.0,0.0,31277.73,35638.96,11.6,25.9,317,10.95,1.5
2018-06-23,2,17.3,5.4,15.7,1.9,0.0,0.0,0.0,0.0,32312.91,35642.21,14.7,28.1,269,11.12,1.67
2018-06-24,1,15.4,4.3,13.1,0.9,0.0,0.0,0.0,0.0,32319.43,35648.08,18.4,38.5,234,10.84,1.76
2018-06-25,2,15.8,4.7,13.9,1.6,0.0,0.0,0.0,0.0,32328.82,35656.55,11.8,25.9,253,11.27,1.58
2018-06-26,51,16.1,6.3,14.7,3.8,0.4,0.4,0.0,3.0,31792.0,35667.62,12.5,27.4,260,9.91,1.36
2018-06-27,55,15.3,6.3,15.3,4.7,5.2,5.2,0.0,14.0,29298.44,35681.28,8.7,28.4,360,7.84,1.07
2018-06-28,63,17.3,5.9,17.0,3.9,16.3,16.3,0.0,15.0,25569.46,35697.51,13.6,27.0,8,7.43,1.11
2018-06-29,3,15.1,4.9,12.8,1.8,0.0,0.0,0.0,0.0,30676.9,35716.3,14.6,32.4,296,10.44,1.5
2018-06-30,3,17.7,5.1,14.7,2.6,0.0,0.0,0.0,0.0,32418.3,35737.64,15.4,33.8,299,10.8,1.97
2018-07-01,51,15.8,5.3,14.1,2.2,0.3,0.3,0.0,3.0,31805.21,35761.5,14.6,30.6,233,11.02,1.61
2018-07-02,55,15.9,9.4,15.2,7.8,2.2,2.2,0.0,3.0,22451.68,35787.89,13.3,26.6,132,5.75,1.4
2018-07-03,51,17.0,7.1,17.0,5.2,0.2,0.2,0.0,1.0,32505.4,35816.77,10.8,24.8,276,9.98,1.34
2018-07-04,3,18.7,6.4,18.2,4.1,0.0,0.0,0.0,0.0,32540.42,35848.38,13.6,25.6,333,9.31,1.36
2018-07-05,3,23.5,9.0,22.2,7.6,0.0,0.0,0.0,0.0,32578.57,35882.85,15.1,28.1,338,10.82,2.18
2018-07-06,1,23.4,9.3,19.8,7.0,0.0,0.0,0.0,0.0,32619.77,35920.11,28.9,55.8,318,10.62,3.39
2018-07-07,3,16.2,7.1,10.5,3.3,0.0,0.0,0.0,0.0,29063.93,35960.07,30.7,60.1,295,9.07,2.6
2018-07-08,1,15.5,8.4,10.8,3.2,0.0,0.0,0.0,0.0,32710.94,36002.67,29.5,60.1,270,11.01,2.68
2018-07-09,1,15.8,7.9,11.9,4.7,0.0,0.0,0.0,0.0,32760.74,36047.83,23.6,47.2,226,11.17,2.43
2018-07-10,2,15.9,5.6,13.0,2.5,0.0,0.0,0.0,0.0,32813.22,36095.47,13.6,28.1,272,11.18,1.71
2018-07-11,51,16.0,3.9,14.3,0.8,0.2,0.2,0.0,1.0,31958.8,36145.51,12.1,25.6,339,10.38,1.51
2018-07-12,3,17.0,4.2,15.2,1.8,0.0,0.0,0.0,0.0,32882.73,36197.88,12.9,27.4,285,10.63,1.63
2018-07-13,0,16.4,5.7,12.6,1.5,0.0,0.0,0.0,0.0,32985.94,36252.52,20.9,42.8,263,11.87,2.43
2018-07-14,0,15.1,5.1,12.7,0.9,0.0,0.0,0.0,0.0,33048.31,36309.32,19.7,37.1,252,12.18,1.99
2018-07-15,0,15.5,2.0,12.4,-2.1,0.0,0.0,0.0,0.0,33112.91,36368.23,14.0,28.8,282,12.66,1.93
2018-07-16,1,16.1,0.9,12.6,-3.0,0.0,0.0,0.0,0.0,33179.68,36429.17,16.2,36.0,290,12.53,2.18
2018-07-17,0,20.7,7.4,15.4,3.3,0.0,0.0,0.0,0.0,33248.53,36492.05,23.6,47.9,328,12.53,4.14
2018-07-18,0,18.6,5.0,15.9,2.0,0.0,0.0,0.0,0.0,33319.36,36556.82,19.5,42.1,287,12.59,2.91
2018-07-19,3,19.6,4.1,16.4,1.0,0.0,0.0,0.0,0.0,33392.09,36623.39,13.9,25.2,328,10.74,2.54
2018-07-20,3,19.6,9.7,15.2,3.1,0.0,0.0,0.0,0.0,33309.28,36691.7,37.8,77.4,297,10.99,3.9
2018-07-21,0,16.1,6.7,13.3,3.2,0.0,0.0,0.0,0.0,33542.91,36761.66,27.4,51.8,262,12.7,2.72
2018-07-22,1,15.7,2.9,13.0,-0.6,0.0,0.0,0.0,0.0,33620.83,36833.2,16.1,33.8,337,12.82,2.06
2018-07-23,3,17.7,1.5,14.3,-1.7,0.0,0.0,0.0,0.0,33700.36,36906.26,16.5,32.8,345,13.05,2.5
2018-07-24,3,21.6,10.8,18.0,6.0,0.0,0.0,0.0,0.0,33782.07,36981.33,21.2,40.0,325,13.18,4.26
2018-07-25,2,21.2,7.9,18.4,4.9,0.0,0.0,0.0,0.0,33629.57,37058.7,14.9,30.6,296,12.42,3.09
2018-07-26,3,18.3,5.8,15.5,3.1,0.0,0.0,0.0,0.0,33521.33,37138.25,14.3,31.0,281,13.04,2.07
2018-07-27,1,19.0,4.1,16.4,0.7,0.0,0.0,0.0,0.0,34041.31,37219.91,13.1,25.6,298,13.3,2.17
2018-07-28,51,20.2,4.2,18.0,1.3,0.5,0.5,0.0,3.0,34132.01,37303.55,15.5,29.9,338,11.15,2.09
2018-07-29,3,23.1,10.6,18.7,8.3,0.0,0.0,0.0,0.0,34224.66,37389.08,27.0,55.8,315,12.73,3.91
2018-07-30,0,17.5,6.1,13.3,3.4,0.0,0.0,0.0,0.0,34319.14,37476.38,18.9,40.3,275,13.89,3.17
2018-07-31,3,19.8,5.3,16.6,2.4,0.0,0.0,0.0,0.0,34415.34,37565.37,16.6,36.7,326,13.41,3.08
2018-08-01,3,19.6,7.7,15.3,4.8,0.0,0.0,0.0,0.0,34513.13,37655.93,21.3,43.6,279,13.76,3.6
2018-08-02,51,17.1,5.7,15.7,2.7,0.2,0.2,0.0,1.0,34444.08,37747.98,15.2,31.3,356,10.19,1.89
2018-08-03,51,21.3,7.5,18.0,5.7,0.3,0.3,0.0,2.0,34713.09,37841.42,22.4,47.2,8,13.92,3.12
2018-08-04,3,19.0,8.0,14.5,5.0,0.0,0.0,0.0,0.0,34815.04,37936.15,22.9,45.0,280,14.32,3.38
2018-08-05,0,19.1,4.8,16.5,2.2,0.0,0.0,0.0,0.0,34918.14,38032.07,20.1,37.4,5,14.48,2.69
2018-08-06,61,16.5,9.8,12.1,6.4,3.1,3.1,0.0,7.0,15390.17,38129.11,26.5,54.0,321,5.73,2.13
2018-08-07,0,16.0,8.5,9.2,4.3,0.0,0.0,0.0,0.0,35127.46,38227.15,34.7,70.6,288,14.66,4.09
2018-08-08,3,18.3,7.0,13.4,2.8,0.0,0.0,0.0,0.0,35233.46,38326.13,21.5,45.0,317,14.13,3.42
2018-08-09,1,18.0,5.6,16.4,3.1,0.0,0.0,0.0,0.0,35340.23,38425.94,12.9,30.6,325,14.92,2.46
2018-08-10,3,20.9,4.6,17.8,1.7,0.0,0.0,0.0,0.0,35447.67,38526.5,22.9,42.5,10,15.22,3.02
2018-08-11,3,24.2,10.1,19.2,6.1,0.0,0.0,0.0,0.0,35555.7,38627.74,27.7,56.5,339,14.84,4.82
2018-08-12,2,15.8,8.0,10.5,3.3,0.0,0.0,0.0,0.0,35664.22,38729.56,29.2,65.2,264,14.7,3.55
2018-08-13,3,19.5,8.4,15.7,2.9,0.0,0.0,0.0,0.0,35773.79,38832.55,25.5,49.3,264,15.18,3.71
2018-08-14,0,21.1,8.5,18.9,4.6,0.0,0.0,0.0,0.0,35884.86,38937.09,21.6,43.9,283,15.84,3.25
2018-08-15,2,24.0,9.4,17.5,5.3,0.0,0.0,0.0,0.0,35996.72,39043.09,31.4,62.6,306,16.14,5.46
2018-08-16,2,19.8,7.9,16.0,4.7,0.0,0.0,0.0,0.0,36000.0,39150.45,25.0,49.7,255,15.07,4.39
2018-08-17,0,16.6,5.9,13.6,2.4,0.0,0.0,0.0,0.0,36000.0,39259.05,14.8,35.6,275,16.07,2.96
2018-08-18,3,21.0,7.0,16.3,3.0,0.0,0.0,0.0,0.0,33773.95,39368.84,36.2,72.4,299,15.15,4.08
2018-08-19,2,15.1,7.9,8.9,1.7,0.0,0.0,0.0,0.0,36004.67,39479.69,34.0,72.0,260,15.87,3.97
2018-08-20,3,14.4,6.4,10.3,1.7,0.0,0.0,0.0,0.0,36001.24,39591.52,26.6,50.8,231,16.93,3.38
2018-08-21,3,16.8,5.6,11.5,2.1,0.0,0.0,0.0,0.0,36038.05,39704.25,31.0,63.0,271,14.56,3.38
2018-08-22,3,16.1,9.0,11.7,5.1,0.0,0.0,0.0,0.0,31927.94,39817.78,22.5,43.6,222,10.98,2.56
2018-08-23,51,15.9,6.0,13.5,4.1,0.5,0.5,0.0,4.0,36000.0,39932.02,12.3,29.9,139,12.83,2.04
2018-08-24,53,14.9,8.9,14.8,7.6,5.8,5.8,0.0,15.0,33884.27,40046.91,12.6,29.5,62,10.79,1.6
2018-08-25,51,17.7,9.4,16.1,7.9,1.0,1.0,0.0,8.0,29970.13,40162.34,17.9,42.5,29,11.45,1.88
2018-08-26,53,16.2,8.3,15.5,6.9,2.7,2.7,0.0,13.0,9011.69,40278.23,10.4,23.0,312,7.78,1.26
2018-08-27,55,13.7,10.4,9.8,6.5,1.9,1.9,0.0,7.0,16686.3,40394.51,33.2,66.6,186,8.34,2.13
2018-08-28,3,13.2,6.5,9.7,3.4,0.0,0.0,0.0,0.0,30343.21,40511.1,17.5,38.2,205,12.34,2.37
2018-08-29,0,14.6,3.3,12.0,-0.5,0.0,0.0,0.0,0.0,36721.98,40627.91,21.1,44.3,233,18.43,2.7
2018-08-30,3,15.5,3.0,14.0,-0.6,0.0,0.0,0.0,0.0,36771.34,40744.87,14.1,32.0,290,18.5,2.75
2018-08-31,53,15.7,6.1,13.2,3.6,3.3,3.3,0.0,7.0,14365.41,40861.9,29.9,57.2,335,7.83,1.83
2018-09-01,3,20.6,9.5,16.6,6.5,0.0,0.0,0.0,0.0,36911.69,40978.93,25.3,57.2,273,15.93,3.84
2018-09-02,53,14.1,8.7,9.7,6.4,1.8,1.8,0.0,5.0,27893.21,41096.55,24.5,51.1,191,10.02,2.17
2018-09-03,55,13.3,9.0,10.6,6.3,6.9,6.9,0.0,15.0,14830.33,41215.19,21.5,45.0,176,7.14,1.21
2018-09-04,51,16.9,10.2,13.9,8.0,0.4,0.4,0.0,3.0,36943.02,41334.75,18.9,39.2,114,14.67,2.7
2018-09-05,51,17.0,10.0,15.3,8.4,1.4,1.4,0.0,9.0,36881.61,41455.16,13.2,30.2,72,13.7,2.12
2018-09-06,51,18.0,6.8,15.7,5.3,0.5,0.5,0.0,4.0,33512.12,41576.33,23.5,49.0,26,13.5,2.23
2018-09-07,63,20.7,12.5,21.1,10.9,16.5,16.5,0.0,17.0,34166.41,41698.18,16.8,31.7,357,13.1,2.1
2018-09-08,51,15.8,10.0,13.2,8.9,1.6,1.6,0.0,8.0,26435.94,41820.62,22.8,46.4,181,9.45,1.64
2018-09-09,3,20.7,7.2,17.7,4.6,0.0,0.0,0.0,0.0,38514.02,41943.59,22.5,47.5,261,19.72,4.05
2018-09-10,0,18.3,10.6,18.1,8.0,0.0,0.0,0.0,0.0,38606.87,42066.99,18.8,34.9,211,19.86,3.41
2018-09-11,3,20.7,8.7,19.8,7.8,0.0,0.0,0.0,0.0,36686.25,42190.77,29.2,54.0,24,19.41,3.28
2018-09-12,3,27.7,13.2,26.4,11.2,0.0,0.0,0.0,0.0,38605.31,42314.81,26.5,45.7,5,20.01,4.71
2018-09-13,3,18.0,11.8,17.7,10.8,0.0,0.0,0.0,0.0,38977.44,42439.08,20.9,48.2,178,19.92,2.88
2018-09-14,3,22.7,11.4,23.9,10.8,0.0,0.0,0.0,0.0,37657.5,42563.48,22.3,46.4,19,19.99,3.27
2018-09-15,3,30.4,8.5,26.8,6.1,0.0,0.0,0.0,0.0,38865.02,42687.93,27.0,54.7,297,21.02,6.11
2018-09-16,1,15.0,8.0,11.3,3.3,0.0,0.0,0.0,0.0,39656.93,42812.37,26.8,52.9,206,21.89,4.24
2018-09-17,3,16.8,6.0,16.1,3.0,0.0,0.0,0.0,0.0,39857.61,42936.71,20.9,43.2,19,19.18,3.46
2018-09-18,3,22.6,7.0,21.4,5.0,0.0,0.0,0.0,0.0,39956.16,43060.89,21.7,44.3,18,21.7,4.05
2018-09-19,2,27.8,11.1,22.5,8.4,0.0,0.0,0.0,0.0,40266.57,43184.82,32.3,65.2,287,20.42,5.56
2018-09-20,51,15.5,8.7,12.1,6.4,1.6,1.6,0.0,7.0,34159.75,43308.45,17.7,39.2,196,13.52,2.31
2018-09-21,0,19.1,5.8,18.8,3.2,0.0,0.0,0.0,0.0,40533.04,43431.68,16.9,37.4,7,22.18,3.66
2018-09-22,3,21.6,6.9,21.1,5.0,0.0,0.0,0.0,0.0,39779.09,43555.14,18.9,39.6,20,20.36,3.58
2018-09-23,53,18.6,11.3,16.8,8.8,1.6,1.6,0.0,5.0,40318.27,43679.29,27.2,56.9,175,19.25,3.32
2018-09-24,61,15.1,11.5,11.3,8.5,4.4,4.4,0.0,9.0,13153.17,43804.03,27.4,52.2,175,9.41,2.14
2018-09-25,51,16.1,8.2,14.1,6.3,0.2,0.2,0.0,2.0,40968.7,43929.29,12.4,28.1,85,15.71,2.55
2018-09-26,61,15.5,9.0,13.9,7.6,7.6,7.6,0.0,13.0,34799.12,44054.98,11.3,27.7,94,13.23,1.97
2018-09-27,3,19.5,7.1,18.4,4.8,0.0,0.0,0.0,0.0,41283.68,44181.02,22.2,46.1,8,21.84,3.38
2018-09-28,51,26.6,7.2,25.3,5.0,0.1,0.1,0.0,1.0,41016.95,44307.34,22.3,47.5,7,20.9,4.54
2018-09-29,51,19.3,11.7,15.2,8.9,0.1,0.1,0.0,1.0,41523.77,44433.85,32.8,73.1,192,21.41,3.97
2018-09-30,51,16.8,8.8,14.2,5.9,0.2,0.2,0.0,1.0,41566.25,44560.47,18.8,42.1,158,19.27,3.17
2018-10-01,3,20.2,8.6,20.3,6.9,0.0,0.0,0.0,0.0,41608.87,44687.12,21.9,45.0,21,23.11,3.81
2018-10-02,3,21.7,8.9,21.1,6.7,0.0,0.0,0.0,0.0,41651.65,44813.73,24.2,50.0,33,23.89,4.08
2018-10-03,51,26.1,10.7,26.8,9.5,0.1,0.1,0.0,1.0,28180.97,44940.2,14.6,29.9,345,16.9,3.56
2018-10-04,63,16.0,14.3,16.4,13.5,20.4,20.4,0.0,20.0,0.0,45066.46,22.0,43.6,185,5.15,0.88
2018-10-05,65,15.6,14.1,12.9,10.3,38.4,38.4,0.0,24.0,0.0,45192.42,35.0,68.8,166,4.62,1.32
2018-10-06,53,17.7,13.6,14.6,11.3,3.9,3.9,0.0,15.0,39642.27,45318.01,29.2,60.1,180,17.46,3.12
2018-10-07,61,17.1,12.3,13.8,9.5,13.9,13.9,0.0,23.0,15543.37,45443.12,29.8,61.2,219,10.39,1.8
2018-10-08,53,19.3,13.7,17.7,12.6,4.0,4.0,0.0,13.0,37066.92,45567.68,26.3,53.6,210,16.69,2.48
2018-10-09,3,23.1,10.7,26.5,9.7,0.0,0.0,0.0,0.0,38580.54,45691.61,20.0,36.0,21,22.19,3.75
2018-10-10,55,18.0,14.1,16.7,9.6,8.8,8.8,0.0,15.0,261.66,45814.82,32.0,61.2,163,6.63,1.86
2018-10-11,51,16.9,13.3,13.7,9.8,1.6,1.6,0.0,10.0,40367.59,45937.2,23.8,49.0,144,15.24,3.36
2018-10-12,53,17.4,13.0,15.2,11.2,2.5,2.5,0.0,16.0,18717.31,46059.47,20.6,41.4,125,12.7,2.67
2018-10-13,51,19.2,12.6,18.4,11.7,2.2,2.2,0.0,11.0,39435.55,46182.1,22.2,45.0,71,15.41,2.84
2018-10-14,61,20.5,14.8,18.3,14.3,5.4,5.4,0.0,16.0,27216.2,46304.99,21.7,45.0,65,14.17,2.8
2018-10-15,53,20.7,15.5,20.5,15.0,4.5,4.5,0.0,20.0,42024.5,46428.06,30.5,58.7,50,17.2,2.87
2018-10-16,51,21.7,16.2,21.5,15.7,1.1,1.1,0.0,10.0,41878.57,46551.2,26.3,53.3,39,20.99,3.52
2018-10-17,53,23.2,16.7,23.8,17.0,1.9,1.9,0.0,6.0,24257.11,46674.32,18.9,36.4,27,13.68,2.51
2018-10-18,61,22.9,16.6,24.3,17.3,8.9,8.9,0.0,17.0,35070.05,46797.32,24.4,51.5,29,16.41,2.73
2018-10-19,53,25.7,16.4,31.1,17.8,0.9,0.9,0.0,3.0,42428.93,46920.11,26.3,49.0,26,22.28,4.08
2018-10-20,63,27.6,16.9,30.5,18.0,4.6,4.6,0.0,4.0,26148.98,47042.59,17.8,37.1,23,18.51,3.7
2018-10-21,51,18.5,14.6,18.4,11.6,0.3,0.3,0.0,3.0,28479.21,47164.65,25.5,51.8,179,15.76,2.66
2018-10-22,51,21.2,14.2,22.2,14.1,0.6,0.6,0.0,5.0,32217.36,47286.19,23.1,48.2,51,19.03,3.17
2018-10-23,3,24.8,13.0,27.6,12.8,0.0,0.0,0.0,0.0,44221.55,47407.11,25.0,46.8,27,25.03,4.41
2018-10-24,51,18.6,14.7,16.3,12.3,0.4,0.4,0.0,3.0,29464.14,47527.29,35.0,72.0,179,15.83,3.12
2018-10-25,51,20.4,14.1,20.9,13.1,0.3,0.3,0.0,2.0,37201.27,47646.63,18.5,39.2,95,19.79,3.51
2018-10-26,51,19.8,12.4,19.5,12.0,0.6,0.6,0.0,3.0,43793.82,47765.03,26.3,55.8,173,21.69,3.42
2018-10-27,51,22.6,14.4,25.3,14.8,0.8,0.8,0.0,5.0,43381.88,47882.37,19.9,42.8,72,24.51,4.27
2018-10-28,61,17.7,13.9,16.0,11.0,5.5,5.5,0.0,7.0,12208.73,47998.52,30.5,60.8,161,13.66,2.85
2018-10-29,51,20.2,12.4,20.4,12.3,0.4,0.4,0.0,3.0,38743.26,48113.38,15.8,34.6,51,18.88,3.32
2018-10-30,2,23.3,12.3,25.0,11.4,0.0,0.0,0.0,0.0,45226.69,48226.83,28.2,52.6,20,28.44,4.9
2018-10-31,3,24.0,13.1,27.1,12.5,0.0,0.0,0.0,0.0,44505.03,48338.75,16.6,37.8,149,27.54,4.61
2018-11-01,51,25.7,16.8,29.4,18.1,0.1,0.1,0.0,1.0,45356.86,48449.88,22.8,42.5,47,25.65,4.82
2018-11-02,51,34.6,20.9,32.4,19.2,0.2,0.2,0.0,1.0,43113.09,48560.76,29.2,52.9,324,27.27,8.96
2018-11-03,51,31.7,18.5,33.6,19.9,0.1,0.1,0.0,1.0,44511.32,48671.26,26.9,53.6,334,27.42,6.19
2018-11-04,51,24.3,17.9,25.5,18.0,1.0,1.0,0.0,6.0,45539.46,48781.29,23.7,49.7,55,23.78,4.3
2018-11-05,51,27.0,15.7,32.6,16.8,0.2,0.2,0.0,2.0,33715.34,48890.71,16.5,34.9,27,21.57,4.17
2018-11-06,51,28.6,21.9,31.1,21.0,0.3,0.3,0.0,2.0,22567.21,48999.41,22.5,54.0,356,14.08,4.48
2018-11-07,63,26.4,14.1,27.4,12.0,17.9,17.9,0.0,12.0,13473.67,49107.29,24.5,54.4,239,7.97,1.87
2018-11-08,61,17.5,12.2,15.7,9.3,7.3,7.3,0.0,7.0,44236.32,49214.2,24.7,52.2,188,26.85,4.38
2018-11-09,51,19.8,10.3,19.7,8.8,0.1,0.1,0.0,1.0,44307.12,49320.02,25.6,52.2,27,24.16,4.46
2018-11-10,2,20.7,12.2,21.2,11.5,0.0,0.0,0.0,0.0,46019.87,49424.65,17.2,39.2,139,27.84,4.43
2018-11-11,3,22.2,10.8,23.9,10.5,0.0,0.0,0.0,0.0,46062.55,49527.94,20.9,44.6,69,28.3,4.76
2018-11-12,3,22.8,12.7,24.0,12.5,0.0,0.0,0.0,0.0,46103.73,49629.76,19.0,41.8,53,27.53,4.74
2018-11-13,3,23.9,14.9,24.3,15.3,0.0,0.0,0.0,0.0,44539.76,49729.98,29.9,58.7,34,28.68,5.27
2018-11-14,53,22.4,16.6,23.6,17.1,1.4,1.4,0.0,3.0,6818.44,49828.46,18.2,35.3,22,9.67,2.23
2018-11-15,55,21.6,16.4,21.1,15.3,3.1,3.1,0.0,7.0,35414.02,49925.07,28.0,56.9,176,19.83,3.19
2018-11-16,55,20.5,14.0,20.2,13.1,3.1,3.1,0.0,8.0,40181.26,50019.68,18.0,38.5,178,18.26,3.24
2018-11-17,51,20.5,12.6,20.2,12.6,2.0,2.0,0.0,14.0,46284.92,50112.12,24.5,50.4,167,23.22,3.69
2018-11-18,51,20.8,14.8,20.2,14.3,1.3,1.3,0.0,9.0,46338.0,50202.26,18.4,40.7,122,23.92,4.41
2018-11-19,53,21.5,11.7,21.9,11.5,0.7,0.7,0.0,2.0,46433.59,50289.95,18.4,38.9,63,26.22,4.52
2018-11-20,53,23.3,12.8,23.4,12.7,0.6,0.6,0.0,2.0,46371.56,50375.06,27.2,52.2,33,27.05,4.97
2018-11-21,55,27.6,19.1,27.2,19.5,2.7,2.7,0.0,4.0,19293.75,50458.24,20.7,49.7,332,14.14,3.86
2018-11-22,2,23.2,15.7,20.3,11.4,0.0,0.0,0.0,0.0,46826.93,50539.97,36.1,75.2,297,28.11,6.98
2018-11-23,3,21.7,13.4,17.5,7.9,0.0,0.0,0.0,0.0,46941.73,50620.15,40.6,83.5,283,31.17,7.2
2018-11-24,51,23.5,13.8,20.6,8.9,0.4,0.4,0.0,1.0,38999.66,50698.68,28.0,53.6,246,21.73,4.98
2018-11-25,3,21.4,12.6,20.0,11.3,0.0,0.0,0.0,0.0,46634.71,50775.45,20.3,44.3,191,24.69,4.73
2018-11-26,51,20.5,13.6,19.1,12.2,0.4,0.4,0.0,2.0,46741.72,50850.36,28.3,59.0,196,23.02,4.12
2018-11-27,53,22.5,14.4,23.8,14.9,1.9,1.9,0.0,5.0,39002.86,50923.3,20.6,44.6,60,24.12,4.23
2018-11-28,65,19.1,16.0,19.2,12.7,62.2,62.2,0.0,23.0,3600.0,50994.16,44.2,89.6,151,7.69,1.54
2018-11-29,53,19.5,15.2,16.8,11.6,3.4,3.4,0.0,13.0,45935.64,51062.82,38.3,74.5,202,18.6,3.38
2018-11-30,51,21.9,13.8,24.5,13.1,0.1,0.1,0.0,1.0,47516.66,51129.2,14.8,40.0,114,27.89,4.66
