date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2022-08-13,61,16.8,9.2,14.6,6.1,3.7,3.7,0.0,7.0,28816.1,38835.15,16.6,36.0,295,12.73,2.22
2022-08-14,3,16.1,9.3,11.3,5.4,0.0,0.0,0.0,0.0,35888.16,38940.24,24.2,49.7,308,13.41,3.05
2022-08-15,3,17.6,10.2,13.8,6.6,0.0,0.0,0.0,0.0,36000.0,39046.72,22.3,42.8,309,14.73,3.28
2022-08-16,3,17.2,8.2,13.6,5.2,0.0,0.0,0.0,0.0,36000.0,39154.48,18.4,37.8,274,15.2,2.87
2022-08-17,3,17.9,7.0,16.9,4.0,0.0,0.0,0.0,0.0,36000.0,39263.45,17.1,30.6,260,15.66,2.46
2022-08-18,3,20.0,6.6,18.5,4.3,0.0,0.0,0.0,0.0,33753.27,39373.51,16.1,28.4,317,12.33,2.32
2022-08-19,55,18.4,9.1,15.9,6.1,1.6,1.6,0.0,3.0,24424.96,39484.58,19.2,43.2,283,9.8,2.21
2022-08-20,3,18.5,6.9,14.4,3.8,0.0,0.0,0.0,0.0,36001.15,39596.58,21.3,41.4,271,15.14,2.87
2022-08-21,3,17.6,9.4,16.0,6.5,0.0,0.0,0.0,0.0,36000.0,39709.4,16.8,33.5,283,16.32,2.97
2022-08-22,3,20.6,6.5,16.3,4.1,0.0,0.0,0.0,0.0,36037.29,39822.96,22.8,45.0,322,16.79,3.34
2022-08-23,63,20.3,7.7,19.5,2.5,23.6,23.6,0.0,11.0,24178.47,39937.19,33.1,67.0,267,12.41,2.73
2022-08-24,53,16.4,7.3,13.3,2.5,0.6,0.6,0.0,1.0,36000.0,40051.98,22.1,50.0,234,16.89,3.19
2022-08-25,51,17.5,8.1,15.6,4.2,0.4,0.4,0.0,4.0,29390.64,40167.26,19.5,39.2,253,12.68,2.4
2022-08-26,51,16.2,9.6,13.3,7.1,0.8,0.8,0.0,6.0,36086.96,40282.95,23.0,46.8,200,12.73,1.94
2022-08-27,51,16.8,10.3,16.2,8.5,1.6,1.6,0.0,9.0,35140.54,40398.96,12.0,27.0,194,13.66,2.0
2022-08-28,3,18.8,7.8,18.4,6.4,0.0,0.0,0.0,0.0,36156.91,40515.23,16.6,33.8,16,16.4,2.55
2022-08-29,3,19.4,12.2,18.0,11.5,0.0,0.0,0.0,0.0,19629.0,40631.65,20.2,38.9,17,10.67,1.88
2022-08-30,51,22.9,13.0,21.2,9.7,0.1,0.1,0.0,1.0,36803.0,40748.16,24.8,49.3,320,16.34,3.71
2022-08-31,53,18.5,9.3,17.8,7.6,2.0,2.0,0.0,7.0,36819.23,40864.7,19.1,34.9,202,16.45,2.74
2022-09-01,51,19.0,9.6,18.9,8.5,1.0,1.0,0.0,5.0,36774.26,40981.84,18.1,34.9,17,15.44,2.41
2022-09-02,53,16.4,10.1,14.8,8.5,2.5,2.5,0.0,10.0,13103.66,41100.0,29.1,53.3,189,9.2,1.75
2022-09-03,61,15.0,11.6,11.1,7.1,7.6,7.6,0.0,11.0,13355.18,41219.11,33.2,65.2,172,7.89,2.47
2022-09-04,53,16.6,11.3,12.4,8.9,3.0,3.0,0.0,15.0,34785.85,41339.08,28.7,62.3,178,14.97,2.77
2022-09-05,51,16.4,9.3,13.7,7.2,0.5,0.5,0.0,4.0,36246.82,41459.82,25.6,49.0,200,15.95,2.73
2022-09-06,53,15.2,9.4,13.1,7.5,2.2,2.2,0.0,12.0,24864.55,41581.25,13.8,34.2,194,9.73,1.59
2022-09-07,51,17.1,8.3,16.7,6.7,0.9,0.9,0.0,6.0,37244.41,41703.3,14.5,29.9,52,17.36,2.76
2022-09-08,51,19.1,12.7,16.6,11.2,0.1,0.1,0.0,1.0,37852.46,41825.89,29.6,54.0,33,16.42,3.02
2022-09-09,63,19.1,13.5,18.3,10.6,6.6,6.6,0.0,10.0,17143.1,41948.92,17.0,36.0,7,9.58,1.99
2022-09-10,51,21.2,12.0,19.2,9.7,0.1,0.1,0.0,1.0,38432.55,42072.34,18.0,37.8,290,17.93,3.52
2022-09-11,2,20.0,9.2,17.5,7.1,0.0,0.0,0.0,0.0,38884.3,42196.07,17.3,35.3,265,20.57,3.44
2022-09-12,3,19.1,8.2,18.1,5.7,0.0,0.0,0.0,0.0,38329.05,42320.01,18.4,40.3,258,19.19,3.29
2022-09-13,51,15.4,9.5,12.3,7.7,0.4,0.4,0.0,4.0,33696.15,42444.12,20.8,43.2,188,15.72,2.58
2022-09-14,51,16.8,8.5,16.5,6.2,0.3,0.3,0.0,3.0,38975.94,42568.29,12.2,27.4,328,17.56,2.82
2022-09-15,63,17.1,9.5,16.6,8.4,11.1,11.1,0.0,10.0,21149.1,42692.47,21.6,40.7,14,11.46,1.85
2022-09-16,53,22.7,12.0,20.2,9.7,0.5,0.5,0.0,1.0,39760.84,42816.58,20.3,42.5,308,19.61,4.3
2022-09-17,3,21.0,13.6,18.4,9.3,0.0,0.0,0.0,0.0,39757.21,42940.54,25.0,49.3,309,18.95,4.96
2022-09-18,2,21.2,11.6,19.0,9.1,0.0,0.0,0.0,0.0,40063.07,43064.29,19.8,41.8,303,20.25,4.51
2022-09-19,3,20.8,9.2,18.3,7.7,0.0,0.0,0.0,0.0,40268.36,43187.73,21.8,42.1,271,19.67,3.78
2022-09-20,51,19.3,7.2,18.8,4.1,0.1,0.1,0.0,1.0,40042.16,43310.82,21.0,41.8,21,18.99,3.39
2022-09-21,53,20.2,11.8,17.6,11.3,1.9,1.9,0.0,5.0,13464.44,43434.16,26.7,53.3,34,10.65,2.16
2022-09-22,55,18.3,15.0,16.1,13.0,6.6,6.6,0.0,16.0,11250.15,43558.21,24.7,49.3,50,9.33,1.83
2022-09-23,61,17.6,14.9,16.8,13.9,10.1,10.1,0.0,21.0,439.41,43682.86,17.1,32.4,34,6.29,1.19
2022-09-24,61,19.7,12.2,20.4,11.2,4.8,4.8,0.0,9.0,27881.34,43808.05,16.6,36.0,215,13.11,1.95
2022-09-25,0,20.1,9.6,22.0,7.7,0.0,0.0,0.0,0.0,41036.49,43933.68,14.6,31.3,259,22.87,3.55
2022-09-26,51,17.4,9.0,17.6,7.1,1.2,1.2,0.0,4.0,20767.14,44059.7,13.2,25.6,358,11.79,1.99
2022-09-27,51,21.0,11.6,22.1,11.1,0.1,0.1,0.0,1.0,34853.58,44186.0,16.4,36.0,14,16.86,2.86
2022-09-28,61,20.4,12.9,21.2,12.1,8.1,8.1,0.0,10.0,40522.43,44312.51,15.9,33.5,237,19.41,3.03
2022-09-29,61,17.5,12.3,14.4,10.0,4.9,4.9,0.0,16.0,35985.01,44439.16,32.7,63.4,202,14.25,2.15
2022-09-30,61,16.1,13.1,12.9,9.3,9.7,9.7,0.0,21.0,33076.27,44565.85,29.8,56.5,186,12.1,2.06
2022-10-01,51,16.7,10.5,14.4,9.3,0.6,0.6,0.0,6.0,36933.22,44692.51,20.1,40.3,156,15.55,2.88
2022-10-02,63,16.3,9.9,15.7,8.9,3.9,3.9,0.0,8.0,41653.34,44819.06,13.6,34.6,180,20.09,2.81
2022-10-03,3,18.6,8.6,18.7,6.9,0.0,0.0,0.0,0.0,39600.0,44945.41,17.6,34.6,15,22.42,3.75
2022-10-04,3,21.6,7.8,23.1,6.1,0.0,0.0,0.0,0.0,41739.55,45071.49,14.1,32.0,100,22.06,3.63
2022-10-05,61,16.5,13.8,15.2,11.9,13.9,13.9,0.0,19.0,0.0,45197.21,19.6,37.1,91,5.3,1.39
2022-10-06,61,16.5,14.1,15.3,12.2,11.3,11.3,0.0,17.0,617.63,45322.48,21.4,38.9,42,4.33,0.95
2022-10-07,61,22.3,12.9,23.6,12.3,11.4,11.4,0.0,10.0,20583.68,45447.22,15.0,33.5,18,14.12,2.43
2022-10-08,65,23.6,13.9,26.1,14.2,44.4,44.4,0.0,11.0,25219.73,45571.35,16.3,33.5,153,14.3,2.47
2022-10-09,63,15.4,9.8,12.6,6.0,15.8,15.8,0.0,10.0,19015.77,45694.77,30.3,56.9,202,12.05,2.16
2022-10-10,51,16.7,8.9,14.8,7.5,0.9,0.9,0.0,4.0,40346.89,45817.41,14.0,30.2,137,17.07,2.79
2022-10-11,51,18.4,12.5,16.7,11.9,0.1,0.1,0.0,1.0,22703.07,45939.95,15.3,31.7,58,13.96,2.61
2022-10-12,51,19.0,11.6,18.4,10.2,1.7,1.7,0.0,9.0,30450.15,46062.86,19.8,40.0,45,15.96,2.82
2022-10-13,3,19.6,12.4,17.4,12.0,0.0,0.0,0.0,0.0,32057.15,46186.06,27.7,51.5,34,15.4,2.95
2022-10-14,63,23.5,12.3,21.6,11.2,7.8,7.8,0.0,6.0,31386.66,46309.46,25.1,50.4,308,20.2,4.39
2022-10-15,3,20.3,11.6,21.4,9.4,0.0,0.0,0.0,0.0,43128.2,46432.95,19.4,38.9,31,26.29,4.31
2022-10-16,61,20.4,12.6,21.3,11.9,3.9,3.9,0.0,7.0,41908.09,46556.46,18.5,39.2,152,22.4,3.63
2022-10-17,61,18.4,14.3,17.9,12.2,4.1,4.1,0.0,12.0,41215.66,46679.87,21.7,40.7,152,19.14,3.03
2022-10-18,51,19.2,12.4,18.6,12.0,0.9,0.9,0.0,6.0,27193.42,46803.09,15.1,33.1,58,16.57,2.77
2022-10-19,51,23.7,14.1,27.4,14.9,0.1,0.1,0.0,1.0,27371.13,46926.02,14.8,32.8,151,19.01,3.24
2022-10-20,61,21.1,16.3,23.0,17.6,5.1,5.1,0.0,15.0,9235.54,47048.56,23.8,42.8,68,10.74,1.92
2022-10-21,63,22.3,17.6,24.0,17.0,9.4,9.4,0.0,11.0,18413.93,47170.61,29.6,54.7,35,10.36,1.84
2022-10-22,51,23.5,17.3,24.7,17.3,1.8,1.8,0.0,8.0,23764.78,47292.07,23.5,46.1,30,15.12,2.72
2022-10-23,63,21.3,16.8,23.0,16.7,7.1,7.1,0.0,14.0,14816.97,47412.83,17.1,35.6,53,12.92,2.26
2022-10-24,63,20.1,17.1,21.4,17.2,15.2,15.2,0.0,22.0,224.71,47532.78,21.7,40.7,92,6.92,1.32
2022-10-25,63,25.0,16.4,26.9,16.9,6.5,6.5,0.0,8.0,39291.04,47651.81,19.0,35.6,324,20.03,3.58
2022-10-26,51,26.5,16.4,26.5,16.2,0.1,0.1,0.0,1.0,44498.63,47769.82,19.9,40.0,296,23.79,5.46
2022-10-27,55,25.0,16.1,26.4,15.0,1.8,1.8,0.0,2.0,42696.53,47886.68,19.0,41.0,301,21.54,4.42
2022-10-28,51,22.9,13.2,20.8,11.0,0.3,0.3,0.0,1.0,45012.3,48002.28,28.4,54.4,287,28.26,5.98
2022-10-29,53,23.8,13.6,23.3,11.4,0.7,0.7,0.0,1.0,45121.49,48116.5,21.3,41.8,276,28.8,6.09
2022-10-30,3,20.7,11.5,22.2,8.9,0.0,0.0,0.0,0.0,39879.14,48229.24,20.6,40.3,16,25.03,4.76
2022-10-31,55,28.3,15.2,27.5,13.8,3.6,3.6,0.0,8.0,25780.58,48341.23,28.8,53.3,354,17.94,4.52
2022-11-01,61,21.8,12.5,18.9,8.7,2.8,2.8,0.0,7.0,41345.86,48453.0,29.7,58.3,306,26.29,5.81
2022-11-02,51,17.8,10.7,13.5,5.3,0.2,0.2,0.0,2.0,45547.88,48564.43,30.0,66.2,270,26.88,5.27
2022-11-03,51,19.9,9.8,18.3,6.7,0.6,0.6,0.0,5.0,45653.14,48675.41,20.6,41.8,224,23.97,4.33
2022-11-04,51,19.4,12.3,19.6,12.1,0.4,0.4,0.0,4.0,44962.51,48785.84,13.2,29.5,85,22.4,3.68
2022-11-05,51,20.9,10.9,21.2,10.5,0.6,0.6,0.0,5.0,45787.56,48895.58,18.1,36.7,47,25.84,4.35
2022-11-06,3,22.4,11.3,23.7,10.7,0.0,0.0,0.0,0.0,45837.18,49004.54,18.9,39.6,46,28.4,4.78
2022-11-07,53,22.3,13.1,22.8,13.7,1.2,1.2,0.0,4.0,45885.55,49112.58,20.1,42.8,47,27.62,4.76
2022-11-08,51,22.2,13.9,22.6,14.0,0.2,0.2,0.0,1.0,45932.64,49219.58,18.0,37.4,54,25.99,4.78
2022-11-09,51,22.0,12.1,22.3,12.0,0.2,0.2,0.0,2.0,45294.98,49325.42,20.3,41.0,60,26.65,4.7
2022-11-10,3,21.8,13.1,22.0,13.0,0.0,0.0,0.0,0.0,46022.68,49429.98,21.2,42.1,53,27.98,4.89
2022-11-11,3,23.2,11.0,23.9,10.2,0.0,0.0,0.0,0.0,37876.03,49533.12,17.6,36.7,26,22.87,4.19
2022-11-12,3,24.2,13.6,26.8,13.8,0.0,0.0,0.0,0.0,46106.78,49634.7,14.3,33.8,147,26.97,4.64
2022-11-13,53,24.6,15.8,26.1,17.2,2.4,2.4,0.0,7.0,16905.79,49734.61,24.9,46.1,14,14.57,2.89
2022-11-14,53,26.6,17.8,24.7,15.8,1.1,1.1,0.0,4.0,46184.42,49832.7,33.3,65.2,303,27.18,6.27
2022-11-15,53,21.3,13.4,23.8,12.7,1.7,1.7,0.0,6.0,46220.65,49928.82,17.4,38.2,211,25.74,4.54
2022-11-16,61,18.9,10.1,16.6,7.6,1.5,1.5,0.0,2.0,46285.64,50022.85,20.4,48.2,224,25.12,4.32
2022-11-17,3,17.7,9.5,16.2,7.1,0.0,0.0,0.0,0.0,46314.37,50114.64,20.8,44.6,200,27.6,4.52
2022-11-18,3,18.7,11.1,17.6,9.3,0.0,0.0,0.0,0.0,46476.89,50204.04,20.2,44.6,185,27.59,4.29
2022-11-19,3,21.8,9.9,21.9,9.3,0.0,0.0,0.0,0.0,44467.18,50290.91,24.5,49.0,31,28.0,4.81
2022-11-20,2,25.3,15.7,21.7,13.3,0.0,0.0,0.0,0.0,46685.54,50375.93,33.0,64.4,290,30.67,7.33
2022-11-21,3,22.5,13.3,17.9,8.5,0.0,0.0,0.0,0.0,46330.75,50459.57,37.9,73.4,288,29.48,7.24
2022-11-22,2,21.7,11.1,18.0,5.2,0.0,0.0,0.0,0.0,46828.56,50541.74,31.2,60.8,263,30.78,6.54
2022-11-23,51,26.5,11.6,24.0,9.3,0.1,0.1,0.0,1.0,45467.46,50622.32,25.8,51.1,267,27.39,5.84
2022-11-24,2,24.3,13.7,26.0,13.6,0.0,0.0,0.0,0.0,46885.52,50701.21,19.2,41.8,134,29.2,5.14
2022-11-25,53,24.4,12.8,27.2,13.0,1.6,1.6,0.0,4.0,47001.2,50778.31,19.3,42.5,99,26.74,4.48
2022-11-26,51,20.9,15.9,21.2,15.1,0.1,0.1,0.0,1.0,45151.73,50853.5,20.2,41.8,131,28.23,4.82
2022-11-27,63,26.9,14.5,29.1,14.4,4.1,4.1,0.0,5.0,39848.05,50926.66,19.4,46.1,37,23.63,4.7
2022-11-28,51,20.8,15.0,22.9,16.0,0.9,0.9,0.0,7.0,41504.5,50997.7,17.3,37.8,151,24.94,4.14
2022-11-29,51,22.1,13.5,21.4,13.2,0.3,0.3,0.0,1.0,47289.48,51066.48,26.4,52.9,159,31.33,5.29
2022-11-30,3,20.7,15.1,20.3,15.2,0.0,0.0,0.0,0.0,46542.96,51132.92,19.5,40.7,63,23.65,4.33
2022-12-01,3,20.6,14.0,20.3,14.4,0.0,0.0,0.0,0.0,37260.04,51196.88,15.8,36.4,110,22.38,4.07
2022-12-02,51,20.9,14.6,21.2,14.8,0.4,0.4,0.0,4.0,47450.07,51258.25,19.4,39.6,139,26.37,4.89
2022-12-03,51,21.7,13.4,22.2,13.4,1.2,1.2,0.0,7.0,46862.21,51316.91,18.8,38.2,72,27.9,4.81
2022-12-04,51,23.4,12.7,23.8,12.6,0.1,0.1,0.0,1.0,48011.81,51372.76,26.0,51.8,37,28.1,5.05
2022-12-05,61,28.2,14.6,30.8,14.2,2.5,2.5,0.0,3.0,46563.36,51425.66,20.0,40.3,32,28.01,5.49
2022-12-06,51,21.6,14.9,21.6,15.7,0.5,0.5,0.0,4.0,47965.18,51475.5,20.5,43.9,167,28.87,4.79
2022-12-07,3,27.1,13.3,27.6,13.6,0.0,0.0,0.0,0.0,31933.19,51522.18,21.4,42.8,323,21.75,5.36
2022-12-08,53,19.8,15.5,18.5,14.2,1.2,1.2,0.0,4.0,48350.93,51565.57,25.3,52.6,192,30.27,5.79
2022-12-09,51,18.5,14.1,17.1,11.8,0.1,0.1,0.0,1.0,47991.27,51605.55,19.5,40.3,164,25.28,4.67
2022-12-10,51,20.3,11.9,20.7,10.9,0.4,0.4,0.0,3.0,48136.64,51642.47,19.1,38.9,107,23.87,4.4
2022-12-11,51,26.3,13.6,28.3,13.5,0.1,0.1,0.0,1.0,48453.19,51676.58,28.0,50.4,32,30.48,5.94
2022-12-12,53,28.0,16.6,26.3,13.5,1.5,1.5,0.0,3.0,43444.55,51707.88,30.1,68.4,310,23.72,7.42
2022-12-13,1,24.4,13.1,27.1,9.8,0.0,0.0,0.0,0.0,48508.33,51736.3,18.9,41.4,351,32.96,6.48
2022-12-14,51,22.8,12.4,19.9,10.3,0.1,0.1,0.0,1.0,48531.88,51761.84,27.0,54.7,245,28.36,5.61
2022-12-15,51,21.2,12.1,18.9,8.4,0.3,0.3,0.0,1.0,48552.7,51784.46,30.9,58.7,200,27.23,5.46
2022-12-16,51,18.7,13.7,17.3,10.5,0.6,0.6,0.0,5.0,47939.96,51804.14,29.2,56.2,193,24.66,4.94
2022-12-17,55,18.6,13.7,15.9,11.0,2.2,2.2,0.0,5.0,45350.75,51820.85,30.6,61.6,190,21.65,3.82
2022-12-18,53,18.5,13.7,15.0,11.7,5.1,5.1,0.0,19.0,33839.23,51834.57,31.7,62.3,188,20.23,3.27
2022-12-19,51,19.1,14.5,16.8,12.1,0.8,0.8,0.0,8.0,44746.77,51845.27,31.0,61.9,182,24.87,4.44
2022-12-20,51,19.8,12.9,18.9,11.4,0.2,0.2,0.0,2.0,44995.66,51852.93,22.9,47.9,175,26.9,4.55
2022-12-21,51,20.4,12.4,21.1,11.6,0.4,0.4,0.0,3.0,48561.78,51857.53,19.1,40.3,129,29.82,4.82
2022-12-22,51,22.4,12.0,23.4,11.7,0.6,0.6,0.0,2.0,20610.12,51859.05,18.4,34.9,34,18.51,3.55
2022-12-23,3,27.5,12.9,31.7,12.9,0.0,0.0,0.0,0.0,48619.16,51857.48,15.6,36.0,75,29.66,5.42
2022-12-24,3,29.0,15.1,34.0,16.3,0.0,0.0,0.0,0.0,48614.68,51852.8,18.7,39.2,52,29.12,5.74
2022-12-25,3,25.5,17.8,29.7,18.6,0.0,0.0,0.0,0.0,48607.28,51844.99,19.5,37.8,112,30.15,5.28
2022-12-26,3,27.5,15.9,31.0,17.2,0.0,0.0,0.0,0.0,47998.38,51834.03,21.8,45.0,41,31.49,5.89
2022-12-27,2,26.5,15.6,29.2,16.6,0.0,0.0,0.0,0.0,48583.77,51819.93,19.3,40.7,49,32.17,5.71
2022-12-28,2,26.5,17.9,28.9,19.3,0.0,0.0,0.0,0.0,48567.62,51802.66,28.8,56.5,34,32.02,6.0
2022-12-29,51,22.4,18.6,22.3,18.4,0.3,0.3,0.0,3.0,196.97,51782.22,26.6,50.0,170,11.64,2.49
2022-12-30,55,24.0,18.7,24.6,19.7,5.9,5.9,0.0,14.0,22818.32,51758.41,18.0,38.2,92,16.5,3.23
2022-12-31,51,24.3,17.5,26.6,19.2,1.3,1.3,0.0,10.0,45979.37,51731.14,18.7,36.7,64,25.68,4.68
2023-01-01,51,25.2,17.6,27.6,19.2,0.4,0.4,0.0,4.0,48474.22,51700.51,20.1,41.8,57,26.18,4.92
2023-01-02,3,25.9,18.1,27.7,20.1,0.0,0.0,0.0,0.0,46261.38,51666.6,24.0,49.0,46,30.37,5.78
2023-01-03,2,26.4,17.6,28.9,18.8,0.0,0.0,0.0,0.0,48409.34,51629.49,19.7,41.8,50,29.41,5.64
2023-01-04,65,24.6,17.8,26.1,17.3,24.6,24.6,0.0,17.0,30129.75,51589.28,27.4,51.1,125,18.54,3.46
2023-01-05,65,20.7,16.5,17.8,14.3,43.2,43.2,0.0,16.0,45774.0,51546.05,35.1,67.0,189,22.88,4.17
2023-01-06,63,19.2,15.2,17.4,13.5,18.1,18.1,0.0,16.0,12552.25,51499.91,31.2,61.9,190,13.83,2.44
2023-01-07,55,21.5,16.6,20.2,15.5,5.5,5.5,0.0,14.0,30755.61,51450.92,24.8,50.0,182,17.24,3.13
2023-01-08,51,22.1,15.1,23.1,14.9,0.9,0.9,0.0,6.0,47894.64,51399.19,19.1,40.3,179,29.15,4.94
2023-01-09,0,24.7,13.5,27.7,13.2,0.0,0.0,0.0,0.0,48147.93,51344.8,16.1,35.6,175,32.03,5.61
2023-01-10,51,23.9,15.2,25.4,15.9,0.1,0.1,0.0,1.0,47794.84,51287.85,20.3,42.8,173,29.67,5.23
2023-01-11,51,24.4,18.3,27.0,20.4,1.3,1.3,0.0,10.0,47619.32,51228.43,14.2,31.0,109,22.6,4.24
2023-01-12,51,25.0,18.1,26.9,20.0,0.3,0.3,0.0,3.0,43316.6,51166.61,20.2,41.4,54,25.48,4.76
2023-01-13,51,26.0,16.3,28.1,17.9,0.1,0.1,0.0,1.0,45929.91,51102.51,22.4,42.8,55,25.81,5.05
2023-01-14,51,24.8,20.1,26.2,21.1,2.6,2.6,0.0,13.0,41871.3,51036.2,23.2,47.9,45,25.97,4.98
2023-01-15,3,27.5,17.6,30.7,18.7,0.0,0.0,0.0,0.0,47799.47,50967.78,26.5,51.5,40,30.76,5.99
2023-01-16,51,26.7,19.1,29.5,20.9,0.4,0.4,0.0,3.0,47590.58,50897.33,18.7,40.0,76,28.79,5.38
2023-01-17,51,26.0,18.6,27.8,21.3,0.5,0.5,0.0,4.0,44495.07,50824.93,19.0,41.4,52,25.77,4.9
2023-01-18,53,28.8,17.4,32.2,19.2,0.9,0.9,0.0,2.0,39678.14,50750.68,25.0,50.8,37,28.47,5.64
2023-01-19,61,21.4,18.5,24.8,16.4,10.1,10.1,0.0,18.0,1048.35,50673.95,32.9,66.2,181,7.66,2.13
2023-01-20,61,20.8,16.6,20.4,16.5,6.4,6.4,0.0,16.0,19230.88,50594.35,19.8,39.6,157,12.94,2.63
2023-01-21,53,23.7,17.2,25.1,18.0,1.9,1.9,0.0,8.0,39291.82,50512.04,17.2,36.4,93,24.98,4.48
2023-01-22,63,20.8,17.3,21.1,19.0,13.8,13.8,0.0,24.0,6026.55,50427.15,13.7,27.7,105,9.34,1.88
2023-01-23,51,23.4,17.3,25.0,18.1,1.1,1.1,0.0,9.0,45604.02,50339.82,17.9,37.8,192,22.41,3.96
2023-01-24,53,26.2,16.0,29.6,17.2,0.5,0.5,0.0,1.0,46576.39,50250.22,17.9,38.9,53,27.33,4.92
2023-01-25,55,25.2,16.3,28.7,18.0,2.8,2.8,0.0,6.0,43493.46,50158.47,19.4,34.9,76,24.75,4.44
2023-01-26,3,29.7,19.4,36.1,22.3,0.0,0.0,0.0,0.0,40465.25,50064.71,18.5,34.9,124,25.21,4.98
2023-01-27,53,25.0,21.3,28.2,22.5,2.6,2.6,0.0,8.0,40426.23,49969.09,18.4,35.6,151,21.45,3.78
2023-01-28,51,29.1,19.5,34.7,22.4,0.2,0.2,0.0,2.0,45889.86,49871.73,25.2,49.7,42,27.98,5.21
2023-01-29,61,29.0,22.2,35.0,25.4,2.8,2.8,0.0,4.0,34752.09,49772.77,15.3,33.8,44,21.78,4.31
2023-01-30,65,28.2,20.5,33.7,21.4,29.2,29.2,0.0,19.0,13784.34,49672.34,23.0,43.2,201,14.29,2.89
2023-01-31,51,25.9,20.0,27.3,20.3,0.3,0.3,0.0,1.0,41914.91,49570.57,29.6,54.7,203,22.58,4.52
2023-02-01,51,25.1,19.6,27.9,19.5,0.1,0.1,0.0,1.0,44923.32,49467.58,18.0,40.0,184,27.31,5.1
2023-02-02,53,27.3,18.3,30.0,20.8,1.6,1.6,0.0,4.0,45161.53,49363.5,25.0,50.4,25,25.84,5.07
2023-02-03,3,28.6,18.9,28.7,17.7,0.0,0.0,0.0,0.0,45378.76,49258.45,20.4,41.8,320,28.5,6.18
2023-02-04,2,25.7,15.0,24.6,13.2,0.0,0.0,0.0,0.0,45569.15,49152.54,20.7,42.8,273,30.57,6.39
2023-02-05,1,25.7,14.3,27.6,12.9,0.0,0.0,0.0,0.0,45439.87,49045.9,18.9,40.3,99,29.96,5.95
2023-02-06,3,26.6,19.5,28.6,21.1,0.0,0.0,0.0,0.0,45104.09,48938.65,26.5,51.5,58,25.5,4.85
2023-02-07,53,26.1,19.0,28.7,21.7,3.0,3.0,0.0,11.0,43373.71,48830.88,16.1,35.3,82,22.28,4.3
2023-02-08,61,24.5,19.5,27.0,21.3,5.3,5.3,0.0,14.0,43739.41,48721.82,18.2,36.7,81,20.05,3.89
2023-02-09,63,23.5,18.0,24.0,19.1,32.9,32.9,0.0,17.0,28319.06,48610.96,23.8,46.4,48,14.68,2.65
2023-02-10,55,27.7,16.1,33.1,17.4,1.1,1.1,0.0,1.0,44663.29,48498.43,17.0,35.6,17,26.99,5.06
2023-02-11,3,32.5,17.8,35.7,19.9,0.0,0.0,0.0,0.0,44836.33,48384.36,24.9,45.7,28,26.65,5.81
2023-02-12,3,25.1,20.0,25.3,17.8,0.0,0.0,0.0,0.0,43236.75,48268.89,31.4,61.9,190,25.36,5.31
2023-02-13,53,23.2,19.1,23.5,19.3,4.4,4.4,0.0,14.0,27646.39,48152.14,21.0,45.0,167,18.96,3.85
2023-02-14,63,23.2,17.6,24.3,17.2,10.5,10.5,0.0,11.0,25944.6,48034.23,20.3,40.3,150,16.82,3.38
2023-02-15,51,24.8,16.5,28.2,18.0,1.5,1.5,0.0,6.0,44346.3,47915.29,19.5,39.2,43,24.27,4.68
2023-02-16,3,27.7,16.1,30.0,17.0,0.0,0.0,0.0,0.0,43505.59,47795.45,24.4,46.8,38,27.46,5.51
2023-02-17,1,27.6,17.3,29.8,18.8,0.0,0.0,0.0,0.0,44009.52,47674.8,24.2,48.2,37,27.3,5.29
2023-02-18,51,30.2,17.8,34.7,19.2,0.1,0.1,0.0,1.0,39644.49,47553.48,20.1,41.4,37,25.32,5.31
2023-02-19,3,26.0,20.6,28.9,21.1,0.0,0.0,0.0,0.0,43793.85,47431.61,19.7,39.6,170,20.94,4.12
2023-02-20,1,28.3,19.8,32.5,22.3,0.0,0.0,0.0,0.0,43780.37,47309.27,24.0,45.7,38,26.11,5.25
2023-02-21,63,28.1,19.5,31.4,21.4,10.3,10.3,0.0,8.0,39599.66,47186.59,20.0,40.3,105,25.16,4.78
2023-02-22,63,22.6,18.9,20.6,18.3,20.4,20.4,0.0,14.0,3323.91,47063.68,30.9,64.1,150,8.41,2.74
2023-02-23,53,22.7,17.4,22.1,17.5,2.5,2.5,0.0,10.0,38836.16,46940.64,21.5,44.3,108,18.17,3.63
2023-02-24,51,24.3,16.8,25.2,18.4,0.3,0.3,0.0,3.0,43196.94,46817.58,15.6,33.8,68,22.96,4.31
2023-02-25,51,25.7,15.7,26.9,16.8,0.1,0.1,0.0,1.0,43210.31,46694.6,23.2,44.3,32,25.27,4.89
2023-02-26,3,29.1,17.0,33.3,17.9,0.0,0.0,0.0,0.0,42941.61,46571.8,21.0,37.8,26,23.77,5.13
2023-02-27,51,25.1,20.8,26.5,22.3,1.1,1.1,0.0,5.0,34634.0,46449.28,18.9,35.3,159,17.16,3.44
2023-02-28,51,25.5,19.6,27.6,21.1,1.0,1.0,0.0,5.0,39600.0,46326.3,19.6,40.0,40,19.31,3.84
